1, KeyInput, 0, 0, T, h
16, KeyInput, 5054, 124, "Every time I go to", Space
16, KeyInput, 5632, 578, "Every time I go to ", M
16, KeyInput, 5959, 327, "Every time I go to M", c
16, KeyInput, 6786, 827, "Every time I go to Mc", D
16, KeyInput, 6958, 172, "Every time I go to McD", o
16, KeyInput, 7098, 140, "Every time I go to McDo", n
16, KeyInput, 7348, 250, "Every time I go to McDon", a
16, KeyInput, 7535, 187, "Every time I go to McDona", l
16, KeyInput, 7878, 343, "Every time I go to McDonal", d
16, KeyInput, 8237, 359, "Every time I go to McDonald", s
16, KeyInput, 8440, 203, "Every time I go to McDonalds", Space
16, KeyInput, 8986, 546, "Every time I go to McDonalds ", t
16, KeyInput, 9095, 109, "Every time I go to McDonalds t", h
16, KeyInput, 9204, 109, "Every time I go to McDonalds th", e
16, KeyInput, 9298, 94, "Every time I go to McDonalds the", r
16, Delete, 10187, 889, "Every time I go to McDonalds ther", r
16, KeyInput, 10468, 281, "Every time I go to McDonalds the", y
16, KeyInput, 10499, 31, "Every time I go to McDonalds they", u
16, Delete, 10920, 421, "Every time I go to McDonalds theyu", u
16, KeyInput, 11123, 203, "Every time I go to McDonalds they", Space
16, KeyInput, 11606, 483, "Every time I go to McDonalds they ", g
16, KeyInput, 11809, 203, "Every time I go to McDonalds they g", e
16, KeyInput, 12012, 203, "Every time I go to McDonalds they ge", t
16, KeyInput, 12152, 140, "Every time I go to McDonalds they get", Space
16, KeyInput, 12808, 656, "Every time I go to McDonalds they get ", m
16, KeyInput, 13104, 296, "Every time I go to McDonalds they get m", y
16, KeyInput, 13198, 94, "Every time I go to McDonalds they get my", Space
16, KeyInput, 13541, 343, "Every time I go to McDonalds they get my ", o
16, KeyInput, 13868, 327, "Every time I go to McDonalds they get my o", r
16, KeyInput, 14118, 250, "Every time I go to McDonalds they get my or", d
16, KeyInput, 14290, 172, "Every time I go to McDonalds they get my ord", e
16, KeyInput, 14352, 62, "Every time I go to McDonalds they get my orde", r
16, KeyInput, 14508, 156, "Every time I go to McDonalds they get my order", Space
16, KeyInput, 15522, 1014, "Every time I go to McDonalds they get my order ", w
16, KeyInput, 15740, 218, "Every time I go to McDonalds they get my order w", r
16, KeyInput, 15928, 188, "Every time I go to McDonalds they get my order wr", o
16, KeyInput, 16099, 171, "Every time I go to McDonalds they get my order wro", n
16, KeyInput, 16380, 281, "Every time I go to McDonalds they get my order wron", g
16, KeyInput, 17207, 827, "Every time I go to McDonalds they get my order wrong", .
17, KeyInput, 0, 0, T, h
17, KeyInput, 47, 47, "Th", e
17, KeyInput, 172, 125, "The", Space
17, KeyInput, 827, 655, "The ", v
17, KeyInput, 1046, 219, "The v", a
17, KeyInput, 1202, 156, "The va", l
17, KeyInput, 1529, 327, "The val", u
17, KeyInput, 1623, 94, "The valu", e
17, KeyInput, 1794, 171, "The value", Space
17, KeyInput, 2590, 796, "The value ", o
17, KeyInput, 2684, 94, "The value o", f
17, KeyInput, 2824, 140, "The value of", Space
17, KeyInput, 3370, 546, "The value of ", p
17, KeyInput, 3620, 250, "The value of p", i
17, KeyInput, 3744, 124, "The value of pi", Space
17, KeyInput, 4368, 624, "The value of pi ", i
17, KeyInput, 4446, 78, "The value of pi i", s
17, KeyInput, 4556, 110, "The value of pi is", Space
17, KeyInput, 4852, 296, "The value of pi is ", a
17, KeyInput, 5180, 328, "The value of pi is a", p
17, KeyInput, 5320, 140, "The value of pi is ap", p
17, KeyInput, 5554, 234, "The value of pi is app", r
17, KeyInput, 5804, 250, "The value of pi is appr", o
17, KeyInput, 6272, 468, "The value of pi is appro", x
17, KeyInput, 6693, 421, "The value of pi is approx", i
17, KeyInput, 6911, 218, "The value of pi is approxi", m
17, KeyInput, 7098, 187, "The value of pi is approxim", a
17, KeyInput, 7301, 203, "The value of pi is approxima", t
17, KeyInput, 7566, 265, "The value of pi is approximat", l
17, KeyInput, 8253, 687, "The value of pi is approximatl", e
17, KeyInput, 8534, 281, "The value of pi is approximatle", y
17, KeyInput, 8830, 296, "The value of pi is approximatley", Space
17, Delete, 9844, 1014, "The value of pi is approximatley ", Space
17, Delete, 10016, 172, "The value of pi is approximatley", y
17, Delete, 10983, 967, "The value of pi is approximatle", e
17, Delete, 11201, 218, "The value of pi is approximatl", l
17, KeyInput, 12761, 1560, "The value of pi is approximat", e
17, KeyInput, 13011, 250, "The value of pi is approximate", l
17, KeyInput, 13229, 218, "The value of pi is approximatel", y
17, KeyInput, 13229, 0, "The value of pi is approximately", t
17, Delete, 13744, 515, "The value of pi is approximatelyt", t
17, KeyInput, 14087, 343, "The value of pi is approximately", Space
17, KeyInput, 14914, 827, "The value of pi is approximately ", 3
17, KeyInput, 15195, 281, "The value of pi is approximately 3", .
17, KeyInput, 16068, 873, "The value of pi is approximately 3.", 1
17, KeyInput, 16427, 359, "The value of pi is approximately 3.1", .
17, KeyInput, 16973, 546, "The value of pi is approximately 3.1.", \
17, Delete, 16989, 16, "The value of pi is approximately 3.1.\", \
17, KeyInput, 17160, 171, "The value of pi is approximately 3.1.", 4
17, Delete, 17348, 188, "The value of pi is approximately 3.1.4", 4
17, Delete, 17519, 171, "The value of pi is approximately 3.1.", .
17, KeyInput, 17831, 312, "The value of pi is approximately 3.1", 4
17, KeyInput, 18502, 671, "The value of pi is approximately 3.14", 1
17, KeyInput, 19017, 515, "The value of pi is approximately 3.141", 5
17, KeyInput, 19422, 405, "The value of pi is approximately 3.1415", 9
17, KeyInput, 20530, 1108, "The value of pi is approximately 3.14159", .
18, KeyInput, 0, 0, W, a
18, KeyInput, 453, 453, "Wa", s
18, KeyInput, 577, 124, "Was", h
18, KeyInput, 796, 219, "Wash", o
18, KeyInput, 796, 0, "Washo", i
18, Delete, 1264, 468, "Washoi", i
18, Delete, 1779, 515, "Washo", o
18, KeyInput, 2668, 889, "Wash", i
18, KeyInput, 2777, 109, "Washi", n
18, KeyInput, 2808, 31, "Washin", f
18, Delete, 3510, 702, "Washinf", f
18, KeyInput, 3697, 187, "Washin", g
18, KeyInput, 4992, 1295, "Washing", t
18, KeyInput, 5179, 187, "Washingt", o
18, KeyInput, 5460, 281, "Washingto", n
18, KeyInput, 6381, 921, "Washington", Space
18, KeyInput, 6895, 514, "Washington ", D
18, KeyInput, 7551, 656, "Washington D", .
18, KeyInput, 8019, 468, "Washington D.", C
18, KeyInput, 9033, 1014, "Washington D.C", .
18, KeyInput, 9313, 280, "Washington D.C.", Space
18, KeyInput, 10000, 687, "Washington D.C. ", i
18, KeyInput, 10140, 140, "Washington D.C. i", s
18, KeyInput, 10281, 141, "Washington D.C. is", Space
18, KeyInput, 10733, 452, "Washington D.C. is ", a
18, KeyInput, 10811, 78, "Washington D.C. is a", Space
18, KeyInput, 11419, 608, "Washington D.C. is a ", g
18, KeyInput, 11544, 125, "Washington D.C. is a g", r
18, KeyInput, 11763, 219, "Washington D.C. is a gr", e
18, KeyInput, 12012, 249, "Washington D.C. is a gre", a
18, KeyInput, 12184, 172, "Washington D.C. is a grea", t
18, KeyInput, 12340, 156, "Washington D.C. is a great", Space
18, KeyInput, 12792, 452, "Washington D.C. is a great ", p
18, KeyInput, 13011, 219, "Washington D.C. is a great p", l
18, KeyInput, 13291, 280, "Washington D.C. is a great pl", a
18, KeyInput, 13463, 172, "Washington D.C. is a great pla", v
18, KeyInput, 13650, 187, "Washington D.C. is a great plav", e
18, Delete, 13947, 297, "Washington D.C. is a great plave", e
18, KeyInput, 14087, 140, "Washington D.C. is a great plav", c
18, KeyInput, 14227, 140, "Washington D.C. is a great plavc", e
18, Delete, 14649, 422, "Washington D.C. is a great plavce", e
18, Delete, 14851, 202, "Washington D.C. is a great plavc", c
18, Delete, 15007, 156, "Washington D.C. is a great plav", v
18, KeyInput, 15101, 94, "Washington D.C. is a great pla", c
18, KeyInput, 15210, 109, "Washington D.C. is a great plac", e
18, KeyInput, 15569, 359, "Washington D.C. is a great place", Space
18, KeyInput, 16177, 608, "Washington D.C. is a great place ", f
18, KeyInput, 16349, 172, "Washington D.C. is a great place f", o
18, KeyInput, 16489, 140, "Washington D.C. is a great place fo", Space
18, KeyInput, 16677, 188, "Washington D.C. is a great place fo ", a
18, KeyInput, 17129, 452, "Washington D.C. is a great place fo a", Space
18, KeyInput, 17659, 530, "Washington D.C. is a great place fo a ", f
18, KeyInput, 17847, 188, "Washington D.C. is a great place fo a f", i
18, KeyInput, 18049, 202, "Washington D.C. is a great place fo a fi", e
18, KeyInput, 18174, 125, "Washington D.C. is a great place fo a fie", l
18, KeyInput, 18408, 234, "Washington D.C. is a great place fo a fiel", d
18, KeyInput, 18985, 577, "Washington D.C. is a great place fo a field", t
18, KeyInput, 19095, 110, "Washington D.C. is a great place fo a fieldt", r
18, KeyInput, 19313, 218, "Washington D.C. is a great place fo a fieldtr", i
18, KeyInput, 19563, 250, "Washington D.C. is a great place fo a fieldtri", p
18, Delete, 21996, 2433, "Washington D.C. is a great place fo a fieldtrip", p
18, Delete, 22839, 843, "Washington D.C. is a great place fo a fieldtri", i
18, Delete, 23073, 234, "Washington D.C. is a great place fo a fieldtr", r
18, Delete, 23260, 187, "Washington D.C. is a great place fo a fieldt", t
18, Delete, 23759, 499, "Washington D.C. is a great place fo a field", d
18, Delete, 23790, 31, "Washington D.C. is a great place fo a fiel", l
18, Delete, 23821, 31, "Washington D.C. is a great place fo a fie", e
18, Delete, 23837, 16, "Washington D.C. is a great place fo a fi", i
18, Delete, 24024, 187, "Washington D.C. is a great place fo a f", f
18, Delete, 24211, 187, "Washington D.C. is a great place fo a ", Space
18, Delete, 24367, 156, "Washington D.C. is a great place fo a", a
18, Delete, 24539, 172, "Washington D.C. is a great place fo ", Space
18, KeyInput, 25397, 858, "Washington D.C. is a great place fo", r
18, KeyInput, 25522, 125, "Washington D.C. is a great place for", Space
18, KeyInput, 25693, 171, "Washington D.C. is a great place for ", a
18, KeyInput, 25771, 78, "Washington D.C. is a great place for a", Space
18, KeyInput, 26723, 952, "Washington D.C. is a great place for a ", f
18, KeyInput, 26879, 156, "Washington D.C. is a great place for a f", i
18, KeyInput, 27144, 265, "Washington D.C. is a great place for a fi", e
18, KeyInput, 27300, 156, "Washington D.C. is a great place for a fie", l
18, KeyInput, 27550, 250, "Washington D.C. is a great place for a fiel", d
18, KeyInput, 28080, 530, "Washington D.C. is a great place for a field", t
18, KeyInput, 28205, 125, "Washington D.C. is a great place for a fieldt", r
18, KeyInput, 28408, 203, "Washington D.C. is a great place for a fieldtr", i
18, KeyInput, 28564, 156, "Washington D.C. is a great place for a fieldtri", p
18, KeyInput, 29313, 749, "Washington D.C. is a great place for a fieldtrip", .
19, KeyInput, 0, 0, Y, e
19, KeyInput, 265, 265, "Ye", s
19, KeyInput, 359, 94, "Yes", t
19, KeyInput, 1685, 1326, "Yest", u
19, KeyInput, 1809, 124, "Yestu", r
19, KeyInput, 2652, 843, "Yestur", d
19, KeyInput, 2917, 265, "Yesturd", a
19, KeyInput, 3432, 515, "Yesturda", y
19, KeyInput, 4056, 624, "Yesturday", ,
19, KeyInput, 4165, 109, "Yesturday,", Space
19, KeyInput, 4836, 671, "Yesturday, ", I
19, KeyInput, 5023, 187, "Yesturday, I", Space
19, KeyInput, 5709, 686, "Yesturday, I ", a
19, KeyInput, 5959, 250, "Yesturday, I a", t
19, KeyInput, 6053, 94, "Yesturday, I at", e
19, KeyInput, 6224, 171, "Yesturday, I ate", Space
19, KeyInput, 7550, 1326, "Yesturday, I ate ", 2
19, KeyInput, 7831, 281, "Yesturday, I ate 2", 1
19, KeyInput, 8065, 234, "Yesturday, I ate 21", Space
19, KeyInput, 8892, 827, "Yesturday, I ate 21 ", s
19, KeyInput, 9048, 156, "Yesturday, I ate 21 s", l
19, KeyInput, 9297, 249, "Yesturday, I ate 21 sl", i
19, KeyInput, 9438, 141, "Yesturday, I ate 21 sli", c
19, KeyInput, 9563, 125, "Yesturday, I ate 21 slic", e
19, KeyInput, 9781, 218, "Yesturday, I ate 21 slice", s
19, KeyInput, 9875, 94, "Yesturday, I ate 21 slices", Space
19, KeyInput, 11091, 1216, "Yesturday, I ate 21 slices ", o
19, KeyInput, 11279, 188, "Yesturday, I ate 21 slices o", f
19, KeyInput, 11388, 109, "Yesturday, I ate 21 slices of", Space
19, KeyInput, 12012, 624, "Yesturday, I ate 21 slices of ", p
19, KeyInput, 12199, 187, "Yesturday, I ate 21 slices of p", i
19, KeyInput, 12698, 499, "Yesturday, I ate 21 slices of pi", z
19, KeyInput, 12854, 156, "Yesturday, I ate 21 slices of piz", z
19, KeyInput, 13525, 671, "Yesturday, I ate 21 slices of pizz", a
19, KeyInput, 14149, 624, "Yesturday, I ate 21 slices of pizza", .
20, KeyInput, 0, 0, W, h
20, KeyInput, 219, 219, "Wh", e
20, KeyInput, 328, 109, "Whe", n
20, KeyInput, 624, 296, "When", Space
20, KeyInput, 1264, 640, "When ", I
20, KeyInput, 1373, 109, "When I", Space
20, KeyInput, 2044, 671, "When I ", g
20, KeyInput, 2215, 171, "When I g", o
20, KeyInput, 2371, 156, "When I go", Space
20, KeyInput, 3011, 640, "When I go ", t
20, KeyInput, 3261, 250, "When I go t", o
20, KeyInput, 3385, 124, "When I go to", Space
20, KeyInput, 3713, 328, "When I go to ", t
20, KeyInput, 4228, 515, "When I go to t", h
20, KeyInput, 4368, 140, "When I go to th", e
20, KeyInput, 4509, 141, "When I go to the", Space
20, KeyInput, 5101, 592, "When I go to the ", m
20, KeyInput, 5367, 266, "When I go to the m", a
20, KeyInput, 5476, 109, "When I go to the ma", l
20, KeyInput, 5647, 171, "When I go to the mal", l
20, KeyInput, 5757, 110, "When I go to the mall", Space
20, KeyInput, 6225, 468, "When I go to the mall ", I
20, KeyInput, 6349, 124, "When I go to the mall I", Space
20, KeyInput, 6661, 312, "When I go to the mall I ", a
20, KeyInput, 6849, 188, "When I go to the mall I a", l
20, KeyInput, 7348, 499, "When I go to the mall I al", w
20, KeyInput, 7566, 218, "When I go to the mall I alw", a
20, KeyInput, 7894, 328, "When I go to the mall I alwa", y
20, KeyInput, 8050, 156, "When I go to the mall I alway", s
20, KeyInput, 8206, 156, "When I go to the mall I always", Space
20, KeyInput, 8892, 686, "When I go to the mall I always ", g
20, KeyInput, 9126, 234, "When I go to the mall I always g", e
20, KeyInput, 9189, 63, "When I go to the mall I always ge", t
20, KeyInput, 9298, 109, "When I go to the mall I always get", Space
20, KeyInput, 9937, 639, "When I go to the mall I always get ", i
20, KeyInput, 10078, 141, "When I go to the mall I always get i", c
20, KeyInput, 10421, 343, "When I go to the mall I always get ic", e
20, KeyInput, 10577, 156, "When I go to the mall I always get ice", Space
20, KeyInput, 11529, 952, "When I go to the mall I always get ice ", c
20, KeyInput, 11841, 312, "When I go to the mall I always get ice c", r
20, KeyInput, 12121, 280, "When I go to the mall I always get ice cr", e
20, KeyInput, 12324, 203, "When I go to the mall I always get ice cre", a
20, KeyInput, 12496, 172, "When I go to the mall I always get ice crea", m
20, KeyInput, 13245, 749, "When I go to the mall I always get ice cream", .
21, KeyInput, 0, 0, T, h
21, KeyInput, 530, 530, "Th", a
21, KeyInput, 671, 141, "Tha", t
21, KeyInput, 827, 156, "That", Space
21, KeyInput, 1248, 421, "That ", m
21, KeyInput, 1482, 234, "That m", o
21, KeyInput, 1654, 172, "That mo", c
21, Delete, 2090, 436, "That moc", c
21, KeyInput, 2231, 141, "That mo", v
21, KeyInput, 2496, 265, "That mov", i
21, KeyInput, 2683, 187, "That movi", e
21, KeyInput, 3151, 468, "That movie", Space
21, KeyInput, 3354, 203, "That movie ", w
21, KeyInput, 3588, 234, "That movie w", a
21, KeyInput, 3650, 62, "That movie wa", s
21, KeyInput, 3775, 125, "That movie was", Space
21, KeyInput, 4508, 733, "That movie was ", r
21, KeyInput, 4711, 203, "That movie was r", e
21, KeyInput, 4930, 219, "That movie was re", a
21, KeyInput, 5086, 156, "That movie was rea", l
21, KeyInput, 5273, 187, "That movie was real", l
21, KeyInput, 5897, 624, "That movie was reall", y
21, KeyInput, 6006, 109, "That movie was really", Space
21, KeyInput, 6708, 702, "That movie was really ", g
21, KeyInput, 6848, 140, "That movie was really g", o
21, KeyInput, 7020, 172, "That movie was really go", o
21, KeyInput, 8050, 1030, "That movie was really goo", d
21, KeyInput, 8346, 296, "That movie was really good", ,
21, KeyInput, 8471, 125, "That movie was really good,", Space
21, KeyInput, 9142, 671, "That movie was really good, ", w
21, KeyInput, 9360, 218, "That movie was really good, w", a
21, KeyInput, 9485, 125, "That movie was really good, wa", s
21, KeyInput, 10062, 577, "That movie was really good, was", n
21, KeyInput, 11029, 967, "That movie was really good, wasn", '
21, KeyInput, 11294, 265, "That movie was really good, wasn'", r
21, KeyInput, 11294, 0, "That movie was really good, wasn'r", t
21, Delete, 11778, 484, "That movie was really good, wasn'rt", t
21, KeyInput, 11950, 172, "That movie was really good, wasn'r", t
21, Delete, 12106, 156, "That movie was really good, wasn'rt", t
21, Delete, 12293, 187, "That movie was really good, wasn'r", r
21, KeyInput, 12418, 125, "That movie was really good, wasn'", t
21, KeyInput, 13088, 670, "That movie was really good, wasn't", Space
21, KeyInput, 13510, 422, "That movie was really good, wasn't ", i
21, KeyInput, 13868, 358, "That movie was really good, wasn't i", t
21, KeyInput, 14305, 437, "That movie was really good, wasn't it", ?
22, KeyInput, 0, 0, S, a
22, KeyInput, 125, 125, "Sa", t
22, KeyInput, 1076, 951, "Sat", u
22, KeyInput, 1310, 234, "Satu", r
22, KeyInput, 1560, 250, "Satur", d
22, KeyInput, 1778, 218, "Saturd", a
22, KeyInput, 2168, 390, "Saturda", y
22, KeyInput, 2324, 156, "Saturday", s
22, KeyInput, 2465, 141, "Saturdays", Space
22, KeyInput, 2683, 218, "Saturdays ", a
22, KeyInput, 2808, 125, "Saturdays a", r
22, KeyInput, 2979, 171, "Saturdays ar", e
22, KeyInput, 3073, 94, "Saturdays are", Space
22, KeyInput, 4056, 983, "Saturdays are ", t
22, KeyInput, 4165, 109, "Saturdays are t", h
22, KeyInput, 4305, 140, "Saturdays are th", e
22, KeyInput, 4446, 141, "Saturdays are the", Space
22, KeyInput, 5257, 811, "Saturdays are the ", b
22, KeyInput, 5382, 125, "Saturdays are the b", e
22, KeyInput, 6006, 624, "Saturdays are the be", s
22, KeyInput, 6146, 140, "Saturdays are the bes", t
22, KeyInput, 6552, 406, "Saturdays are the best", Space
22, KeyInput, 7254, 702, "Saturdays are the best ", b
22, KeyInput, 7472, 218, "Saturdays are the best b", e
22, KeyInput, 7675, 203, "Saturdays are the best be", c
22, KeyInput, 7893, 218, "Saturdays are the best bec", a
22, KeyInput, 8081, 188, "Saturdays are the best beca", u
22, KeyInput, 8159, 78, "Saturdays are the best becau", s
22, KeyInput, 8221, 62, "Saturdays are the best becaus", e
22, KeyInput, 8361, 140, "Saturdays are the best because", Space
22, KeyInput, 9063, 702, "Saturdays are the best because ", )
22, Delete, 9407, 344, "Saturdays are the best because )", )
22, KeyInput, 10093, 686, "Saturdays are the best because ", I
22, KeyInput, 10218, 125, "Saturdays are the best because I", Space
22, KeyInput, 10998, 780, "Saturdays are the best because I ", g
22, KeyInput, 11201, 203, "Saturdays are the best because I g", e
22, KeyInput, 11263, 62, "Saturdays are the best because I ge", t
22, KeyInput, 11357, 94, "Saturdays are the best because I get", Space
22, KeyInput, 12261, 904, "Saturdays are the best because I get ", t
22, KeyInput, 12402, 141, "Saturdays are the best because I get t", o
22, KeyInput, 12636, 234, "Saturdays are the best because I get to", Space
22, KeyInput, 13775, 1139, "Saturdays are the best because I get to ", s
22, KeyInput, 13962, 187, "Saturdays are the best because I get to s", l
22, KeyInput, 14461, 499, "Saturdays are the best because I get to sl", e
22, KeyInput, 14601, 140, "Saturdays are the best because I get to sle", e
22, KeyInput, 14726, 125, "Saturdays are the best because I get to slee", p
22, KeyInput, 14945, 219, "Saturdays are the best because I get to sleep", Space
22, KeyInput, 15896, 951, "Saturdays are the best because I get to sleep ", u
22, KeyInput, 16005, 109, "Saturdays are the best because I get to sleep u", n
22, Delete, 16505, 500, "Saturdays are the best because I get to sleep un", n
22, Delete, 16676, 171, "Saturdays are the best because I get to sleep u", u
22, KeyInput, 17487, 811, "Saturdays are the best because I get to sleep ", i
22, KeyInput, 17597, 110, "Saturdays are the best because I get to sleep i", n
22, KeyInput, 17924, 327, "Saturdays are the best because I get to sleep in", ;
22, KeyInput, 17924, 0, "Saturdays are the best because I get to sleep in;", .
22, Delete, 18486, 562, "Saturdays are the best because I get to sleep in;.", .
22, Delete, 19547, 1061, "Saturdays are the best because I get to sleep in;", ;
22, KeyInput, 20327, 780, "Saturdays are the best because I get to sleep in", .
23, KeyInput, 0, 0, I, Space
23, KeyInput, 811, 811, "I ", c
23, KeyInput, 1045, 234, "I c", a
23, KeyInput, 1217, 172, "I ca", n
23, KeyInput, 1295, 78, "I can", Space
23, KeyInput, 2121, 826, "I can ", d
23, KeyInput, 2371, 250, "I can d", r
23, KeyInput, 2621, 250, "I can dr", a
23, KeyInput, 2761, 140, "I can dra", w
23, KeyInput, 3229, 468, "I can draw", Space
23, KeyInput, 3884, 655, "I can draw ", s
23, KeyInput, 4009, 125, "I can draw s", t
23, KeyInput, 4321, 312, "I can draw st", i
23, KeyInput, 4524, 203, "I can draw sti", c
23, KeyInput, 4758, 234, "I can draw stic", k
23, KeyInput, 4867, 109, "I can draw stick", Space
23, KeyInput, 5522, 655, "I can draw stick ", f
23, KeyInput, 5819, 297, "I can draw stick f", i
23, KeyInput, 7971, 2152, "I can draw stick fi", g
23, KeyInput, 8455, 484, "I can draw stick fig", u
23, KeyInput, 8611, 156, "I can draw stick figu", r
23, KeyInput, 8736, 125, "I can draw stick figur", e
23, KeyInput, 8939, 203, "I can draw stick figure", s
23, KeyInput, 9594, 655, "I can draw stick figures", Space
23, KeyInput, 9937, 343, "I can draw stick figures ", r
23, KeyInput, 10031, 94, "I can draw stick figures r", e
23, KeyInput, 10249, 218, "I can draw stick figures re", a
23, KeyInput, 10561, 312, "I can draw stick figures rea", l
23, KeyInput, 10733, 172, "I can draw stick figures real", l
23, KeyInput, 11513, 780, "I can draw stick figures reall", y
23, KeyInput, 11653, 140, "I can draw stick figures really", Space
23, KeyInput, 12417, 764, "I can draw stick figures really ", w
23, KeyInput, 12651, 234, "I can draw stick figures really w", e
23, KeyInput, 12948, 297, "I can draw stick figures really we", l
23, KeyInput, 13088, 140, "I can draw stick figures really wel", l
23, KeyInput, 13931, 843, "I can draw stick figures really well", ,
23, KeyInput, 14071, 140, "I can draw stick figures really well,", Space
23, KeyInput, 14882, 811, "I can draw stick figures really well, ", t
23, KeyInput, 14991, 109, "I can draw stick figures really well, t", h
23, KeyInput, 15179, 188, "I can draw stick figures really well, th", a
23, KeyInput, 15459, 280, "I can draw stick figures really well, tha", t
23, KeyInput, 16333, 874, "I can draw stick figures really well, that", s
23, KeyInput, 16567, 234, "I can draw stick figures really well, thats", Space
23, KeyInput, 17207, 640, "I can draw stick figures really well, thats ", a
23, KeyInput, 17628, 421, "I can draw stick figures really well, thats a", b
23, KeyInput, 17815, 187, "I can draw stick figures really well, thats ab", o
23, KeyInput, 17909, 94, "I can draw stick figures really well, thats abo", u
23, KeyInput, 18330, 421, "I can draw stick figures really well, thats abou", t
23, KeyInput, 18486, 156, "I can draw stick figures really well, thats about", Space
23, KeyInput, 19484, 998, "I can draw stick figures really well, thats about ", i
23, KeyInput, 19656, 172, "I can draw stick figures really well, thats about i", t
