1, KeyInput, 0, 0, T, h
23, KeyInput, 20233, 577, "I can draw stick figures really well, thats about it", ,
23, KeyInput, 20264, 31, "I can draw stick figures really well, thats about it,", .
23, Delete, 20748, 484, "I can draw stick figures really well, thats about it,.", .
23, Delete, 21684, 936, "I can draw stick figures really well, thats about it,", ,
23, KeyInput, 22417, 733, "I can draw stick figures really well, thats about it", .
24, KeyInput, 0, 0, D, i
24, KeyInput, 78, 78, "Di", d
24, KeyInput, 359, 281, "Did", Space
24, KeyInput, 889, 530, "Did ", y
24, KeyInput, 1014, 125, "Did y", o
24, KeyInput, 1108, 94, "Did yo", u
24, KeyInput, 1186, 78, "Did you", Space
24, KeyInput, 1856, 670, "Did you ", k
24, KeyInput, 1934, 78, "Did you k", n
24, KeyInput, 2153, 219, "Did you kn", o
24, KeyInput, 2340, 187, "Did you kno", w
24, KeyInput, 2917, 577, "Did you know", Space
24, KeyInput, 3323, 406, "Did you know ", t
24, KeyInput, 3416, 93, "Did you know t", h
24, KeyInput, 3557, 141, "Did you know th", a
24, KeyInput, 3697, 140, "Did you know tha", t
24, KeyInput, 3869, 172, "Did you know that", Space
24, KeyInput, 3978, 109, "Did you know that ", a
24, KeyInput, 4150, 172, "Did you know that a", Space
24, KeyInput, 5023, 873, "Did you know that a ", c
24, KeyInput, 5226, 203, "Did you know that a c", h
24, KeyInput, 5600, 374, "Did you know that a ch", e
24, KeyInput, 5772, 172, "Did you know that a che", e
24, KeyInput, 6162, 390, "Did you know that a chee", t
24, KeyInput, 6614, 452, "Did you know that a cheet", a
24, KeyInput, 7394, 780, "Did you know that a cheeta", h
24, KeyInput, 7504, 110, "Did you know that a cheetah", s
24, KeyInput, 7628, 124, "Did you know that a cheetahs", Space
24, KeyInput, 11591, 3963, "Did you know that a cheetahs ", c
24, KeyInput, 11762, 171, "Did you know that a cheetahs c", a
24, KeyInput, 11887, 125, "Did you know that a cheetahs ca", n
24, KeyInput, 11996, 109, "Did you know that a cheetahs can", Space
24, KeyInput, 12636, 640, "Did you know that a cheetahs can ", r
24, KeyInput, 12808, 172, "Did you know that a cheetahs can r", u
24, KeyInput, 12886, 78, "Did you know that a cheetahs can ru", n
24, KeyInput, 13010, 124, "Did you know that a cheetahs can run", Space
24, KeyInput, 13385, 375, "Did you know that a cheetahs can run ", a
24, KeyInput, 13931, 546, "Did you know that a cheetahs can run a", t
24, KeyInput, 14056, 125, "Did you know that a cheetahs can run at", Space
24, KeyInput, 16520, 2464, "Did you know that a cheetahs can run at ", 7
24, KeyInput, 16645, 125, "Did you know that a cheetahs can run at 7", 5
24, KeyInput, 16801, 156, "Did you know that a cheetahs can run at 75", Space
24, KeyInput, 17519, 718, "Did you know that a cheetahs can run at 75 ", m
24, KeyInput, 18268, 749, "Did you know that a cheetahs can run at 75 m", p
24, KeyInput, 18408, 140, "Did you know that a cheetahs can run at 75 mp", h
24, KeyInput, 19157, 749, "Did you know that a cheetahs can run at 75 mph", ?
25, KeyInput, 0, 0, N, o
25, KeyInput, 125, 125, "No", Space
25, KeyInput, 874, 749, "No ", B
25, KeyInput, 1373, 499, "No B", o
25, KeyInput, 1498, 125, "No Bo", b
25, KeyInput, 2309, 811, "No Bob", m
25, KeyInput, 2434, 125, "No Bobm", Space
25, KeyInput, 3089, 655, "No Bobm ", I
25, KeyInput, 3323, 234, "No Bobm I", Space
25, KeyInput, 3728, 405, "No Bobm I ", d
25, KeyInput, 3869, 141, "No Bobm I d", i
25, KeyInput, 3947, 78, "No Bobm I di", d
25, KeyInput, 4072, 125, "No Bobm I did", n
25, KeyInput, 5304, 1232, "No Bobm I didn", '
25, KeyInput, 5366, 62, "No Bobm I didn'", t
25, KeyInput, 5507, 141, "No Bobm I didn't", Space
25, KeyInput, 5881, 374, "No Bobm I didn't ", k
25, KeyInput, 6022, 141, "No Bobm I didn't k", n
25, KeyInput, 6271, 249, "No Bobm I didn't kn", o
25, KeyInput, 6443, 172, "No Bobm I didn't kno", w
25, KeyInput, 6973, 530, "No Bobm I didn't know", Space
25, KeyInput, 7379, 406, "No Bobm I didn't know ", t
25, KeyInput, 7504, 125, "No Bobm I didn't know t", h
25, KeyInput, 7753, 249, "No Bobm I didn't know th", a
25, Delete, 8533, 780, "No Bobm I didn't know tha", a
25, Delete, 9032, 499, "No Bobm I didn't know th", h
25, Delete, 9064, 32, "No Bobm I didn't know t", t
25, Delete, 9095, 31, "No Bobm I didn't know ", Space
25, Delete, 9110, 15, "No Bobm I didn't know", w
25, Delete, 9157, 47, "No Bobm I didn't kno", o
25, Delete, 9188, 31, "No Bobm I didn't kn", n
25, Delete, 9220, 32, "No Bobm I didn't k", k
25, Delete, 9251, 31, "No Bobm I didn't ", Space
25, Delete, 9282, 31, "No Bobm I didn't", t
25, Delete, 9313, 31, "No Bobm I didn'", '
25, Delete, 9329, 16, "No Bobm I didn", n
25, Delete, 9360, 31, "No Bobm I did", d
25, Delete, 9391, 31, "No Bobm I di", i
25, Delete, 9422, 31, "No Bobm I d", d
25, Delete, 9454, 32, "No Bobm I ", Space
25, Delete, 9703, 249, "No Bobm I", I
25, Delete, 9922, 219, "No Bobm ", Space
25, Delete, 10171, 249, "No Bobm", m
25, KeyInput, 11185, 1014, "No Bob", ,
25, KeyInput, 11388, 203, "No Bob,", Space
25, KeyInput, 12808, 1420, "No Bob, ", I
25, KeyInput, 12964, 156, "No Bob, I", Space
25, KeyInput, 13619, 655, "No Bob, I ", d
25, KeyInput, 13744, 125, "No Bob, I d", i
25, KeyInput, 13853, 109, "No Bob, I di", d
25, KeyInput, 14087, 234, "No Bob, I did", n
25, KeyInput, 15288, 1201, "No Bob, I didn", '
25, KeyInput, 15351, 63, "No Bob, I didn'", t
25, KeyInput, 15475, 124, "No Bob, I didn't", Space
25, KeyInput, 16021, 546, "No Bob, I didn't ", k
25, KeyInput, 16115, 94, "No Bob, I didn't k", n
25, KeyInput, 16583, 468, "No Bob, I didn't kn", o
25, KeyInput, 16708, 125, "No Bob, I didn't kno", w
25, KeyInput, 16817, 109, "No Bob, I didn't know", Space
25, KeyInput, 17332, 515, "No Bob, I didn't know ", t
25, KeyInput, 17394, 62, "No Bob, I didn't know t", h
25, KeyInput, 17550, 156, "No Bob, I didn't know th", a
25, KeyInput, 17675, 125, "No Bob, I didn't know tha", t
25, KeyInput, 17847, 172, "No Bob, I didn't know that", Space
25, Delete, 18330, 483, "No Bob, I didn't know that ", Space
25, KeyInput, 18595, 265, "No Bob, I didn't know that", ,
25, KeyInput, 18751, 156, "No Bob, I didn't know that,", Space
25, KeyInput, 19141, 390, "No Bob, I didn't know that, ", t
25, KeyInput, 19266, 125, "No Bob, I didn't know that, t", h
25, KeyInput, 19422, 156, "No Bob, I didn't know that, th", a
25, KeyInput, 19516, 94, "No Bob, I didn't know that, tha", n
25, KeyInput, 19750, 234, "No Bob, I didn't know that, than", k
25, KeyInput, 19797, 47, "No Bob, I didn't know that, thank", l
25, KeyInput, 20296, 499, "No Bob, I didn't know that, thankl", =
25, Delete, 20296, 0, "No Bob, I didn't know that, thankl=", =
25, Delete, 20592, 296, "No Bob, I didn't know that, thankl", l
25, KeyInput, 21232, 640, "No Bob, I didn't know that, thank", s
25, KeyInput, 21388, 156, "No Bob, I didn't know that, thanks", Space
25, KeyInput, 21981, 593, "No Bob, I didn't know that, thanks ", f
25, KeyInput, 22121, 140, "No Bob, I didn't know that, thanks f", o
25, KeyInput, 22246, 125, "No Bob, I didn't know that, thanks fo", r
25, KeyInput, 22355, 109, "No Bob, I didn't know that, thanks for", Space
25, KeyInput, 22979, 624, "No Bob, I didn't know that, thanks for ", t
25, KeyInput, 23229, 250, "No Bob, I didn't know that, thanks for t", e
25, KeyInput, 23416, 187, "No Bob, I didn't know that, thanks for te", l
25, KeyInput, 23572, 156, "No Bob, I didn't know that, thanks for tel", l
25, KeyInput, 24102, 530, "No Bob, I didn't know that, thanks for tell", i
25, KeyInput, 24258, 156, "No Bob, I didn't know that, thanks for telli", n
25, KeyInput, 24289, 31, "No Bob, I didn't know that, thanks for tellin", g
25, KeyInput, 25023, 734, "No Bob, I didn't know that, thanks for telling", Space
25, KeyInput, 25335, 312, "No Bob, I didn't know that, thanks for telling ", m
25, KeyInput, 25444, 109, "No Bob, I didn't know that, thanks for telling m", e
25, KeyInput, 26115, 671, "No Bob, I didn't know that, thanks for telling me", .
26, KeyInput, 0, 0, T, h
26, KeyInput, 94, 94, "Th", e
26, KeyInput, 203, 109, "The", Space
26, KeyInput, 687, 484, "The ", t
26, KeyInput, 843, 156, "The t", e
26, KeyInput, 1186, 343, "The te", x
26, KeyInput, 1264, 78, "The tex", t
26, KeyInput, 1435, 171, "The text", Space
26, KeyInput, 1716, 281, "The text ", i
26, KeyInput, 1841, 125, "The text i", n
26, KeyInput, 1966, 125, "The text in", Space
26, Delete, 2418, 452, "The text in ", Space
26, Delete, 2621, 203, "The text in", n
26, Delete, 2777, 156, "The text i", i
26, KeyInput, 3214, 437, "The text ", o
26, KeyInput, 3401, 187, "The text o", n
26, KeyInput, 3510, 109, "The text on", Space
26, KeyInput, 3760, 250, "The text on ", t
26, KeyInput, 3853, 93, "The text on t", h
26, KeyInput, 3947, 94, "The text on th", e
26, KeyInput, 4041, 94, "The text on the", Space
26, KeyInput, 5803, 1762, "The text on the ", s
26, KeyInput, 6069, 266, "The text on the s", c
26, KeyInput, 6225, 156, "The text on the sc", r
26, KeyInput, 6537, 312, "The text on the scr", e
26, KeyInput, 6708, 171, "The text on the scre", e
26, KeyInput, 6849, 141, "The text on the scree", n
26, KeyInput, 7005, 156, "The text on the screen", Space
26, KeyInput, 7582, 577, "The text on the screen ", i
26, KeyInput, 7691, 109, "The text on the screen i", s
26, KeyInput, 7800, 109, "The text on the screen is", Space
26, KeyInput, 8752, 952, "The text on the screen is ", t
26, KeyInput, 8923, 171, "The text on the screen is t", o
26, KeyInput, 9064, 141, "The text on the screen is to", Space
26, KeyInput, 9828, 764, "The text on the screen is to ", s
26, KeyInput, 10000, 172, "The text on the screen is to s", m
26, KeyInput, 10156, 156, "The text on the screen is to sm", a
26, KeyInput, 10234, 78, "The text on the screen is to sma", l
26, KeyInput, 10405, 171, "The text on the screen is to smal", l
26, KeyInput, 10546, 141, "The text on the screen is to small", Space
26, KeyInput, 10998, 452, "The text on the screen is to small ", t
26, KeyInput, 11092, 94, "The text on the screen is to small t", o
26, KeyInput, 11248, 156, "The text on the screen is to small to", Space
26, KeyInput, 11513, 265, "The text on the screen is to small to ", r
26, KeyInput, 11607, 94, "The text on the screen is to small to r", e
26, KeyInput, 11856, 249, "The text on the screen is to small to re", a
26, KeyInput, 11919, 63, "The text on the screen is to small to rea", d
26, KeyInput, 12527, 608, "The text on the screen is to small to read", .
27, KeyInput, 0, 0, A, Space
27, KeyInput, 656, 656, "A ", l
27, KeyInput, 921, 265, "A l", o
27, KeyInput, 1014, 93, "A lo", t
27, KeyInput, 1124, 110, "A lot", Space
27, KeyInput, 1404, 280, "A lot ", o
27, KeyInput, 1529, 125, "A lot o", f
27, KeyInput, 1654, 125, "A lot of", Space
27, KeyInput, 2216, 562, "A lot of ", t
27, KeyInput, 2372, 156, "A lot of t", a
27, KeyInput, 2465, 93, "A lot of ta", l
27, KeyInput, 2637, 172, "A lot of tal", l
27, KeyInput, 3261, 624, "A lot of tall", Space
27, KeyInput, 3698, 437, "A lot of tall ", b
27, KeyInput, 3900, 202, "A lot of tall b", u
27, KeyInput, 4119, 219, "A lot of tall bu", i
27, KeyInput, 4337, 218, "A lot of tall bui", l
27, KeyInput, 4493, 156, "A lot of tall buil", d
27, KeyInput, 4758, 265, "A lot of tall build", i
27, KeyInput, 4899, 141, "A lot of tall buildi", n
27, KeyInput, 5398, 499, "A lot of tall buildin", g
27, KeyInput, 5554, 156, "A lot of tall building", Space
27, Delete, 5928, 374, "A lot of tall building ", Space
27, KeyInput, 5991, 63, "A lot of tall building", s
27, KeyInput, 6084, 93, "A lot of tall buildings", Space
27, KeyInput, 7083, 999, "A lot of tall buildings ", d
27, KeyInput, 7208, 125, "A lot of tall buildings d", o
27, KeyInput, 7364, 156, "A lot of tall buildings do", Space
27, KeyInput, 7878, 514, "A lot of tall buildings do ", n
27, KeyInput, 9048, 1170, "A lot of tall buildings do n", o
27, KeyInput, 9158, 110, "A lot of tall buildings do no", t
27, KeyInput, 9267, 109, "A lot of tall buildings do not", Space
27, KeyInput, 9860, 593, "A lot of tall buildings do not ", h
27, KeyInput, 10000, 140, "A lot of tall buildings do not h", a
27, KeyInput, 10172, 172, "A lot of tall buildings do not ha", v
27, KeyInput, 10281, 109, "A lot of tall buildings do not hav", e
27, KeyInput, 10437, 156, "A lot of tall buildings do not have", Space
27, KeyInput, 10733, 296, "A lot of tall buildings do not have ", a
27, KeyInput, 10842, 109, "A lot of tall buildings do not have a", Space
27, KeyInput, 11638, 796, "A lot of tall buildings do not have a ", 1
27, KeyInput, 11716, 78, "A lot of tall buildings do not have a 1", 3
27, KeyInput, 12184, 468, "A lot of tall buildings do not have a 13", t
27, KeyInput, 12262, 78, "A lot of tall buildings do not have a 13t", h
27, KeyInput, 12418, 156, "A lot of tall buildings do not have a 13th", Space
27, KeyInput, 13042, 624, "A lot of tall buildings do not have a 13th ", f
27, KeyInput, 13182, 140, "A lot of tall buildings do not have a 13th f", l
27, KeyInput, 13370, 188, "A lot of tall buildings do not have a 13th fl", o
27, KeyInput, 13541, 171, "A lot of tall buildings do not have a 13th flo", o
27, KeyInput, 13791, 250, "A lot of tall buildings do not have a 13th floo", r
27, KeyInput, 14384, 593, "A lot of tall buildings do not have a 13th floor", .
28, KeyInput, 0, 0, T, h
28, KeyInput, 109, 109, "Th", e
28, KeyInput, 172, 63, "The", r
28, KeyInput, 312, 140, "Ther", e
28, KeyInput, 499, 187, "There", Space
28, KeyInput, 702, 203, "There ", a
28, KeyInput, 796, 94, "There a", r
28, KeyInput, 921, 125, "There ar", e
28, KeyInput, 1123, 202, "There are", Space
28, KeyInput, 2262, 1139, "There are ", n
28, KeyInput, 2371, 109, "There are n", o
28, KeyInput, 2512, 141, "There are no", Space
28, KeyInput, 2652, 140, "There are no ", m
28, KeyInput, 3261, 609, "There are no m", o
28, KeyInput, 3385, 124, "There are no mo", r
28, KeyInput, 3448, 63, "There are no mor", e
28, KeyInput, 3588, 140, "There are no more", Space
28, KeyInput, 4789, 1201, "There are no more ", p
28, KeyInput, 5070, 281, "There are no more p", i
28, KeyInput, 5179, 109, "There are no more pi", n
28, KeyInput, 5460, 281, "There are no more pin", a
28, KeyInput, 5881, 421, "There are no more pina", p
28, KeyInput, 6037, 156, "There are no more pinap", p
28, KeyInput, 6193, 156, "There are no more pinapp", l
28, KeyInput, 6365, 172, "There are no more pinappl", e
28, KeyInput, 6568, 203, "There are no more pinapple", s
28, KeyInput, 7051, 483, "There are no more pinapples", Space
28, KeyInput, 7348, 297, "There are no more pinapples ", a
28, KeyInput, 7551, 203, "There are no more pinapples a", t
28, KeyInput, 7691, 140, "There are no more pinapples at", Space
28, KeyInput, 8050, 359, "There are no more pinapples at ", t
28, KeyInput, 8221, 171, "There are no more pinapples at t", h
28, KeyInput, 8877, 656, "There are no more pinapples at th", i
28, KeyInput, 8970, 93, "There are no more pinapples at thi", s
28, KeyInput, 9111, 141, "There are no more pinapples at this", Space
28, KeyInput, 9469, 358, "There are no more pinapples at this ", s
28, KeyInput, 9672, 203, "There are no more pinapples at this s", t
28, KeyInput, 9859, 187, "There are no more pinapples at this st", a
28, KeyInput, 9969, 110, "There are no more pinapples at this sta", n
28, KeyInput, 10920, 951, "There are no more pinapples at this stan", d
28, KeyInput, 15179, 4259, "There are no more pinapples at this stand", .
29, KeyInput, 0, 0, T, h
29, KeyInput, 94, 94, "Th", e
29, KeyInput, 156, 62, "The", r
29, KeyInput, 297, 141, "Ther", e
29, Delete, 968, 671, "There", e
29, KeyInput, 1155, 187, "Ther", s
29, Delete, 1607, 452, "Thers", s
29, Delete, 1826, 219, "Ther", r
29, KeyInput, 1950, 124, "The", s
29, KeyInput, 2044, 94, "Thes", e
29, KeyInput, 2340, 296, "These", Space
29, KeyInput, 2543, 203, "These ", a
29, KeyInput, 2668, 125, "These a", r
29, KeyInput, 2777, 109, "These ar", e
29, KeyInput, 3105, 328, "These are", Space
29, KeyInput, 3495, 390, "These are ", n
29, KeyInput, 3963, 468, "These are n", o
29, KeyInput, 4103, 140, "These are no", t
29, KeyInput, 4212, 109, "These are not", Space
29, KeyInput, 4462, 250, "These are not ", t
29, KeyInput, 5226, 764, "These are not t", h
29, KeyInput, 5585, 359, "These are not th", r
29, KeyInput, 5679, 94, "These are not thr", e
29, KeyInput, 5882, 203, "These are not thre", Space
29, Delete, 6256, 374, "These are not thre ", Space
29, Delete, 6443, 187, "These are not thre", e
29, Delete, 6615, 172, "These are not thr", r
29, KeyInput, 6818, 203, "These are not th", e
29, KeyInput, 7223, 405, "These are not the", Space
29, KeyInput, 7832, 609, "These are not the ", d
29, KeyInput, 8019, 187, "These are not the d", r
29, KeyInput, 8190, 171, "These are not the dr", o
29, KeyInput, 8424, 234, "These are not the dro", i
29, KeyInput, 8612, 188, "These are not the droi", d
29, KeyInput, 8892, 280, "These are not the droid", s
29, KeyInput, 9189, 297, "These are not the droids", Space
29, KeyInput, 9782, 593, "These are not the droids ", y
29, KeyInput, 9906, 124, "These are not the droids y", o
29, KeyInput, 10000, 94, "These are not the droids yo", u
29, KeyInput, 10109, 109, "These are not the droids you", Space
29, KeyInput, 10343, 234, "These are not the droids you ", a
29, KeyInput, 10421, 78, "These are not the droids you a", r
29, KeyInput, 10577, 156, "These are not the droids you ar", e
29, KeyInput, 10702, 125, "These are not the droids you are", Space
29, KeyInput, 10920, 218, "These are not the droids you are ", l
29, KeyInput, 11186, 266, "These are not the droids you are l", o
29, KeyInput, 11357, 171, "These are not the droids you are lo", o
29, KeyInput, 11529, 172, "These are not the droids you are loo", k
29, KeyInput, 12262, 733, "These are not the droids you are look", i
29, KeyInput, 12340, 78, "These are not the droids you are looki", n
29, KeyInput, 12418, 78, "These are not the droids you are lookin", g
29, KeyInput, 12558, 140, "These are not the droids you are looking", Space
29, KeyInput, 13089, 531, "These are not the droids you are looking ", f
29, KeyInput, 13292, 203, "These are not the droids you are looking f", o
29, KeyInput, 13416, 124, "These are not the droids you are looking fo", r
29, KeyInput, 14228, 812, "These are not the droids you are looking for", .
30, KeyInput, 0, 0, D, i
30, KeyInput, 63, 63, "Di", d
30, KeyInput, 359, 296, "Did", Space
30, KeyInput, 983, 624, "Did ", y
30, KeyInput, 1092, 109, "Did y", o
30, KeyInput, 1201, 109, "Did yo", u
30, KeyInput, 1279, 78, "Did you", Space
30, KeyInput, 1701, 422, "Did you ", h
30, KeyInput, 1810, 109, "Did you h", a
30, KeyInput, 1966, 156, "Did you ha", v
30, KeyInput, 2091, 125, "Did you hav", e
30, KeyInput, 2215, 124, "Did you have", Space
30, KeyInput, 2730, 515, "Did you have ", f
30, KeyInput, 2902, 172, "Did you have f", u
30, KeyInput, 3011, 109, "Did you have fu", n
30, KeyInput, 3151, 140, "Did you have fun", Space
30, KeyInput, 3401, 250, "Did you have fun ", a
30, KeyInput, 3682, 281, "Did you have fun a", t
30, KeyInput, 3791, 109, "Did you have fun at", Space
30, KeyInput, 4041, 250, "Did you have fun at ", t
30, KeyInput, 4181, 140, "Did you have fun at t", h
30, KeyInput, 4290, 109, "Did you have fun at th", e
30, KeyInput, 4384, 94, "Did you have fun at the", r
30, KeyInput, 4493, 109, "Did you have fun at ther", Space
30, Delete, 4977, 484, "Did you have fun at ther ", Space
30, Delete, 5148, 171, "Did you have fun at ther", r
30, KeyInput, 5476, 328, "Did you have fun at the", Space
30, KeyInput, 5959, 483, "Did you have fun at the ", o
30, Delete, 6365, 406, "Did you have fun at the o", o
30, KeyInput, 6599, 234, "Did you have fun at the ", p
30, KeyInput, 6817, 218, "Did you have fun at the p", a
30, KeyInput, 6927, 110, "Did you have fun at the pa", r
30, KeyInput, 7379, 452, "Did you have fun at the par", k
30, KeyInput, 7519, 140, "Did you have fun at the park", Space
30, KeyInput, 8346, 827, "Did you have fun at the park ", t
30, KeyInput, 8471, 125, "Did you have fun at the park t", o
30, KeyInput, 8736, 265, "Did you have fun at the park to", d
30, KeyInput, 8955, 219, "Did you have fun at the park tod", a
30, KeyInput, 9235, 280, "Did you have fun at the park toda", y
30, KeyInput, 9438, 203, "Did you have fun at the park today", Space
30, KeyInput, 10093, 655, "Did you have fun at the park today ", J
30, KeyInput, 10405, 312, "Did you have fun at the park today J", i
30, KeyInput, 10733, 328, "Did you have fun at the park today Ji", l
30, KeyInput, 10873, 140, "Did you have fun at the park today Jil", l
30, KeyInput, 11653, 780, "Did you have fun at the park today Jill", ?
31, KeyInput, 0, 0, T, h
31, KeyInput, 109, 109, "Th", e
31, KeyInput, 171, 62, "The", r
31, KeyInput, 280, 109, "Ther", Space
31, Delete, 904, 624, "Ther ", Space
31, Delete, 1263, 359, "Ther", r
31, KeyInput, 1388, 125, "The", r
31, Delete, 1856, 468, "Ther", r
31, KeyInput, 1981, 125, "The", e
31, KeyInput, 2371, 390, "Thee", Space
31, Delete, 2823, 452, "Thee ", Space
31, Delete, 3026, 203, "Thee", e
31, KeyInput, 3135, 109, "The", Space
31, KeyInput, 3790, 655, "The ", c
31, KeyInput, 3900, 110, "The c", h
31, KeyInput, 4040, 140, "The ch", e
31, KeyInput, 4196, 156, "The che", e
31, KeyInput, 4446, 250, "The chee", s
31, KeyInput, 4882, 436, "The chees", e
31, KeyInput, 5132, 250, "The cheese", Space
31, KeyInput, 5444, 312, "The cheese ", w
31, KeyInput, 5834, 390, "The cheese w", a
31, KeyInput, 5896, 62, "The cheese wa", s
31, KeyInput, 6099, 203, "The cheese was", Space
31, KeyInput, 6661, 562, "The cheese was ", o
31, KeyInput, 7020, 359, "The cheese was o", l
31, KeyInput, 7160, 140, "The cheese was ol", d
31, KeyInput, 7363, 203, "The cheese was old", Space
31, KeyInput, 7628, 265, "The cheese was old ", a
31, KeyInput, 7846, 218, "The cheese was old a", n
31, KeyInput, 7987, 141, "The cheese was old an", d
31, KeyInput, 8096, 109, "The cheese was old and", Space
31, KeyInput, 8642, 546, "The cheese was old and ", m
31, KeyInput, 8829, 187, "The cheese was old and m", o
31, KeyInput, 9079, 250, "The cheese was old and mo", l
31, KeyInput, 9266, 187, "The cheese was old and mol", d
31, KeyInput, 9750, 484, "The cheese was old and mold", y
31, KeyInput, 10639, 889, "The cheese was old and moldy", .
32, KeyInput, 0, 0, T, h
32, KeyInput, 109, 109, "Th", e
32, KeyInput, 171, 62, "The", r
32, KeyInput, 280, 109, "Ther", Space
32, Delete, 904, 624, "Ther ", Space
32, Delete, 1263, 359, "Ther", r
32, KeyInput, 1388, 125, "The", r
32, Delete, 1856, 468, "Ther", r
32, KeyInput, 1981, 125, "The", e
32, KeyInput, 2371, 390, "Thee", Space
32, Delete, 2823, 452, "Thee ", Space
32, Delete, 3026, 203, "Thee", e
32, KeyInput, 3135, 109, "The", Space
32, KeyInput, 3790, 655, "The ", c
32, KeyInput, 3900, 110, "The c", h
32, KeyInput, 4040, 140, "The ch", e
32, KeyInput, 4196, 156, "The che", e
32, KeyInput, 4446, 250, "The chee", s
32, KeyInput, 4882, 436, "The chees", e
32, KeyInput, 5132, 250, "The cheese", Space
32, KeyInput, 5444, 312, "The cheese ", w
32, KeyInput, 5834, 390, "The cheese w", a
32, KeyInput, 5896, 62, "The cheese wa", s
32, KeyInput, 6099, 203, "The cheese was", Space
32, KeyInput, 6661, 562, "The cheese was ", o
32, KeyInput, 7020, 359, "The cheese was o", l
32, KeyInput, 7160, 140, "The cheese was ol", d
32, KeyInput, 7363, 203, "The cheese was old", Space
32, KeyInput, 7628, 265, "The cheese was old ", a
32, KeyInput, 7846, 218, "The cheese was old a", n
32, KeyInput, 7987, 141, "The cheese was old an", d
32, KeyInput, 8096, 109, "The cheese was old and", Space
32, KeyInput, 8642, 546, "The cheese was old and ", m
32, KeyInput, 8829, 187, "The cheese was old and m", o
32, KeyInput, 9079, 250, "The cheese was old and mo", l
32, KeyInput, 9266, 187, "The cheese was old and mol", d
32, KeyInput, 9750, 484, "The cheese was old and mold", y
32, KeyInput, 10639, 889, "The cheese was old and moldy", .
